staker,lp,stt,ste,faction
terra1an84yzu8cju3vzqnfmyn6u997ctsc833ykcpa9,13.317179,64,80.64647375,degens
terra1ajn36u2yklkrh7avm8vd0y0dz5d9y2du955xlh,1,32.597801,33.847801,degens
terra1a3au7yhryuzzaq2js56t8g386e499pa2y5dka2,613.791437,0,767.2392962499999,degens
terra1a357xzlhlmg9u00p40zz8pey57q3szp53w9pf0,22.439713,0.849031,28.89867225,degens
terra1a3n9235apup9jmz6nmxkjh3fwyn9dc3qsqx7q9,1.911061,0.108349,2.4971752499999997,degens
terra1a3y297ull4750dq5sajxpttjlhem5xwm2067ql,1284.066013,1359.118764,2964.2012802500003,degens
terra1as0f582c4ukrdxxc2vz7yhqf9nzk8srmphvwdd,2.079642,0,2.5995525,degens
terra1as9jwap2dhfxmyhmg9gn9gqks4090xsuxpzd6c,208.381538,10.653057,271.1299795,degens
terra1a04lnakhxlfgl4lmykmagl6xa75axst5p0kscx,1.556108,0,1.945135,degens
terra1a042nj9dzq6d6yqtx0m303jqt0hyuqeddcenq8,151.42427,0,189.2803375,degens
terra1a0qts2095e3k5h84nrpj00dqkzfhhhqa33qnpl,1026.110812,0,1282.6385149999999,degens
terra1aw7lac23ux9m5utlqghnalf40wnpjfejf0rt5y,2438.480501,0,3048.10062625,degens
terra1awu3nwcs7facc2l5qj6cuv07tmnwmqecf5n25q,44.017404,56.419683,111.441438,degens
terra1awkjd30df09s2cl9kgemkcqtvtjt9hahza7y3a,2.092515,66.484061,69.09970475,degens
terra1aw578pec3jpksnrw8l95y9t7m3tzy99u8rj7lr,2.086928,1,3.60866,degens
terra1aws5kfk3zeamvud2v3af5j4kadnclapa0txsts,3.775256,86.327242,91.046312,degens
terra1awxmef9lpjjacut2768zgqmlrgjq2vc3yyvcsf,2.207802,0.1,2.8597525000000004,degens
terra1awpflkaj937pkn6ws5f048hhf7jwjg8f2xa9qx,2.289005,0,2.86125625,degens
terra1ad470zxy8ljv89fd05jkwvm47c0r92u4s2pum8,0.842656,0.01,1.06332,degens
terra1adnqlyrys99l0j8ay8qp6jar6aa068wgtk8ar8,2.111639,250,252.63954875,degens
terra1adrh4cl0cw02c6n0ual379gf3z4fars22fx87q,1,286.640546,287.890546,degens
terra1adzg27hsv3t64hqw522jddqmq962c0aavvgtje,44.822854,0.496041,56.5246085,degens
terra1avmsnad9xzv9hkwf2npawjx0syuerkx2dzqu98,0.887493,0.183194,1.29256025,degens
terra1avwv584dzmtz4zag3d0mmuehjg8h2q2t2x24mw,159.775,32.95944,232.67819,degens
terra1avp5x4zk8gh4x8j2wapltasm6l483pdc5rcrdh,0.429743,4,4.53717875,degens
terra1atufhr298ser3zkc0nczvjg8a33uwcd8rhdafn,0.768763,73.446163,74.40711675,degens
terra1at8ddhc6q93z38tu5vh35r9eks4wqq7k7nvxcq,47.72882,0,59.661024999999995,degens
terra1a2afzfnv9tcc00wtq7jv38nwaxgx0uzxng26ft,2775.361223,250,3719.20152875,degens
terra1a2u3q37vr09sfg959kr3nzv2uaj84wrntr3gxh,2.171445,1,3.71430625,degens
terra1a29j9w6lashwkv07az3g7lm0rrl0a9nflsa5zl,0.002094,0,0.0026175,degens
terra1af4krs5qjwa4uemf3dlc8lnguayp4j5t8fqcur,0.982934,0.01,1.2386675,degens
terra1aff8whzl4d3znt08v0fzdmp0aapew9urphnrkx,16.028972,0,20.036215,degens
terra1afxy22rfv40knmuxvgg2thnmds49eqk6eg5j7c,7.695791,0.778432,10.39817075,degens
terra1ag42kkr4rdsp0j47jj8vlz2cum9wk4ysdwhx2u,82.44773,0,103.0596625,degens
terra1a8mynmdzkdrklchepcz96navjl05vtqjmfkgjx,1293.406028,933.481252,2550.2387870000002,degens
terra1a85qcejpldmd7vmt0pct07yms8fgmzg8n8m96k,4.055401,5.78449,10.853741249999999,degens
terra1a80d3vrrr72a7zkdls560ad9wkf0qdn2dgxkw4,30.096455,14.324365,51.94493375,degens
terra1a8q4qlcegawvs6hyslela27w2l322vxc95gnw3,0.456615,47,47.57076875,degens
terra1a8qzwrsnpm5zvuz73jec0th5766h6yunx97urf,0.171514,0,0.21439249999999999,degens
terra1axhju8rswy2t8jxjx7sfuyusuppl9xaevdwjsf,454.79815,0,568.4976875,degens
terra1ax5jxjmfsrzppkjmwx2l90s3urfxm7ltdeh4w7,8.65647,75.062683,85.88327050000001,degens
terra1axfkxyp7wzfs67du9jc2vz9swx6yzg82ltlee3,11.268919,0.471689,14.55783775,degens
terra1axxyw9edap0m37r2tysnqdhynsxwr3h4c0k7em,233.761751,0,292.20218875,degens
terra1axpf7n763qx7qqxxxmacklmsffh6jna7tav3kv,0.424252,0.016722,0.547037,degens
terra1a9nk6r7rz3r2scm07m989unaa8u3xemtdnspqk,42.05278,0,52.565974999999995,degens
terra1a9fdz9ht8awq6j33wg8gq0qt4ttpeuh3m0kjd5,3.168225,0,3.96028125,degens
terra1a9fptetqwywvxlddl449y2jt8xrt7vffmvnw4l,2412.086511,0,3015.10813875,degens
terra1ayutfamuujpnsqyq42gsg9hpfurgftq4gjmcdn,0.688249,0.203902,1.0642132499999999,degens
terra1ayzal2hcutlxrd7985w7qrsxw43tfzm8dpvttl,113.396888,0,141.74611000000002,degens
terra1arhq2g3h00eqnwcfjdzyyfczz5fwpwymfyk07k,3.945082,71.212406,76.1437585,degens
terra1arjd97wrye43jcwcsqq957hlzc5t3xmk0skfnz,1.917626,0.505525,2.9025575,degens
terra1ar2lnz39p2ktnlr7808p3rynn8vqnse4ccew7p,42.789648,0,53.48706,degens
terra1ar8se3yven6vsjfhtrgv5np697rqyhkf4hv7en,0.602869,0.00001,0.75359625,degens
terra1azjsfkdg34f28njujyhtjjqnash64tkctfqhx8,109.874799,51.867716,189.21121474999998,degens
terra1az3rlwa2fw0qq8cdspgqjjux5atukz0g9jx3pl,2.007007,0,2.50875875,degens
terra1az0cpv4a7lkwhysjdllpufgehwf58rjllswuge,319.677071,15.935652,415.53199075000003,degens
terra1az0tvuuc86kzv07ugzhw8qhgkaadnmywe7a6zh,0.201315,1.009268,1.26091175,degens
terra1azxjj06fjyamnfs3j8nelsh9fvtzuzva5n9k0f,2.056925,63.06886,65.64001625,degens
terra1azxpmu6cw6z9m92460y80kwglgemvf6nj02g2z,0.000195,0,0.00024375,degens
terra1azy0tdzth4ju2jwl6qmgracsaxtw6x3shgh86d,113.660206,18.844698,160.9199555,degens
terra1ap6yg3ahyqxp2jynta697yx90479krxzavle70,21.499539,60.131003,87.00542675,degens
terra1aph5swvs4jlpwcgmhc3sfyaxme78wglnfnyhvt,2.174982,0.1,2.8187275,degens
terra1apk963c8m53wxmc0d23q4rrkzc2kfyysag6n6x,0.216252,0.008107,0.27842199999999995,degens
terra1apnvjupy5h8l2u95q0tyt2d2fcmnx0az03clkk,0.351013,0.2,0.63876625,MANY_FACTIONS
terra1apq4dznwv4wzvcqv3e8v84l8jz0slj55lsr35a,29.867673,1.002701,38.337292250000004,degens
terra1aq3zgszdnt760wtqturxq5r8f78xfd030vy30p,1218,0,1522.5,degens
terra1aqdp80kwthpyrxlkcn6ef5348yvudaxau5j5f5,7702.604131,502.672586,10130.92774975,degens
terra1aqpk265vdeyharuftxxh8dem7n52gf34e7vzkk,0.527616,0.097301,0.756821,degens
terra1ul7q3me0xax8s89xlza5qtmcnuc97qrkxpxw7a,0.202876,0.019375,0.27297,degens
terra1ulctve5e0c0ds7fvg7yv878rcypjfjsu6ap3sp,27.52448,0,34.4056,degens
terra1ul2nujdwgrauu4kucqh6p2h9mx4nrsgr84rrsq,0.04363,0.05,0.1045375,degens
terra1ulfx3n5mu7r0ysy3mehj540gdfjve46lxqdlc0,0.215631,0,0.26953875,degens
terra1ul9sc3nutd655y32dcqnnlq5tes2a8acs9j4rk,100,2.107719,127.107719,degens
terra1u7u7veg6ttn2vsed8wuuqq76mrhuka02zphtlz,0.209431,75,75.26178875,degens
terra1u74xkaw7urnrynj43fjwasldqhke4hww0xymyv,0.434906,1,1.5436325,degens
terra1u75d92xsvmzvzcyr5hs363l4rpfh054h4xqjyp,8.211092,8.039898,18.303763000000004,degens
terra1u7vg8crqf09xwjya6d5q4e66tfxe48arl69nz5,215.815442,149.490448,419.2597505,degens
terra1uaxwcjuswy60cvr2lknks2j6kpwpqqhnuxlvu3,3025.705398,210.906358,3993.0381055000003,degens
terra1uazwly6glgwjx7yj4ht0hx6w5km9tp762rcyhp,50.808804,50,113.51100500000001,degens
terra1uapre2zk2npnrhnhpxrn6v0x4sn7kylu3yn3yu,263.718718,0,329.64839750000004,degens
terra1uum6s935ynseffm8yrmpw5a4pqgzerjkxknt0k,0.45448,0.016928,0.5850280000000001,degens
terra1uumrp4v875t7twdl9gcadysyeycnf8vqt4wpjg,2.231116,14.504155,17.29305,degens
terra1uu0075m28c86gmgxm8atyzxepxjt6lgqlyqk8h,1.170412,0,1.463015,degens
terra1uud9ugmncxdek64vhldxs8gdr4emfexv6mfy5p,39.677012,0,49.596264999999995,degens
terra1umed4zkpl89ljxlll56drgnhlznl7a8vkf6rlq,22.32018,0,27.900225,degens
terra1umrtwd6vfl262fqj8rywhxg8fc8h9vjq2gtk98,67.396436,0,84.24554499999999,degens
terra1umpnuun0v9y08tgzaq3c6u55nhggjzcat08v77,0.200685,0.01,0.26085625,degens
terra1u6m3h2l8hqg2xde2h6z76608x3f93ku4ht43du,79.257967,39.702648,138.77510675,degens
terra1u65n8ygavjwq8j9ryyclz4azz8fn0936vdjmu4,0.061533,74.770002,74.84691825,degens
terra1u6r30yhxg0pccqjmg2mfjnktnth9tlwfm3vj5w,231.010963,4.485906,293.24960975,degens
terra1ue60zeqzaq23yq4p52yj0whez5kvz2jcgpk747,1.051968,69.548236,70.863196,degens
terra1uew75yvf2fs7mhafynt8kryktfuz3vjt740al7,2.080428,49,51.600535,degens
terra1uc7em9yc7cr6rhcf8xa63u95nl2rl0ta6p03wt,2,1,3.5,degens
terra1uculyttd74kwtcc6rtfjz9f86qapcd72d6p8j0,0.000421,0.001,0.00152625,degens
terra1ucnpull3vfnxrh6g6cqtl47ph00d3500asjjd7,19.877306,0,24.846632500000002,degens
terra1uc28w9rxcntfyqwfpfr6q28yx6sv4h24ksj3dj,358.257812,50.540446,498.362711,degens
terra1ucrv77lg6h8hamur7ppam85rdstsd93mpaser5,3462.55552,0,4328.1944,degens
terra1ucqtj8fpssn4kvzkym75ryvz6nqq5xks2n6a3h,472.515698,24.114776,614.7593985,degens
terra1uhef7vuqnakurrkwpll8p2q0aue76mn6a79xyy,2.376772,0.1,3.0709649999999997,degens
terra1uk6mvnl3lj43kryh7z5zmexzjwzheyhtlrwy3d,6368.2,5,7965.25,degens
terra1ukwutc8qdyq8scyfdg32fchs3nxhm4j7j2ydqr,1.046878,1,2.3085975,degens
terra1ukwjrdgtlvpv2wz4vyymdm5az7ude5lnjyw4d9,0.000222,0.9999,1.0001775,degens
terra1u4emgdrcr0mdyykde6jx62fpzhaaugjrhxfn6p,121.920772,52.024747,204.42571199999998,degens
terra1u4e8nce63hmscr3wu8fkqm6xll94yaw5xr7qeh,0.631581,0.000204,0.7896802499999999,degens
terra1u4vqyfw8pp6e77ltmqcdmydlst4ttcvpfcng3e,14.508185,1135.851565,1153.98679625,degens
terra1u4ynet7cq5xf3w7kqcm7yk973j58j5q7l444c4,0.020755,0.099943,0.12588675,degens
terra1u508lmxerskxvgza6783cymdzr0asynhl3tkt8,31.574048,28.298698,67.766258,degens
terra1u5fstlak4ma9kf77n6dccltwyphara9v60egy0,46.783242,0,58.4790525,degens
terra1u5gwgzres6jmvmg4q69nkd93zmwxxtcfynvmf9,351.237245,103.462577,542.50913325,degens
terra1unlp42rd836ytwvaceqrc0dt8cz3yvy7rge3r6,0.195311,3003,3003.24413875,degens
terra1un652xtxywye6san3mekjls33un62gamagdxsc,2.01168,0,2.5146,degens
terra1un4dgglu00fwjeyvq8zeh28yttw3dnvpyc0f4d,2.010645,0.5,3.01330625,degens
terra1ujtxpzs7l4x8x75yj6wascpk062ammf3hfes34,0.199817,0.009791,0.25956225,degens
terra1u376xnnv5gg0j5s9lp2v6ecrh0ranr32wma806,240.32743,0,300.4092875,degens
terra1u3ecuwsp67s6q4tz2vshr0mx8npeskyhpxnn43,1.250745,0.197164,1.7605952500000002,degens
terra1u3e36ys4my2fu98yt6c564qpvrwv5re8p06hqd,159.575747,529.935949,729.40563275,degens
terra1u3ske80wu3afpetgwf46ct72rh7vtcl36qrpuq,5.184903,0.5,6.98112875,degens
terra1u3dh7kcdwa4p0j0mpj7vsejke3ldfdvfuxy0mt,30.148932,0,37.686164999999995,degens
terra1usazz99jlxa8wgwt25gzzqfa7vt3pq5tjkzgkm,49.22129,0,61.526612500000006,degens
terra1usef0mhwrc04furaumne47wn83u7uffkpwxh84,1.911278,0.070084,2.4591815,degens
terra1usnvaxernydzf7jrzugkz7y8njss0xcv8sgdwy,195.412043,22,266.26505375,degens
terra1us33kn7xgvqq9p6fzgwqyeynnnc7p5qx0ycdfm,99.54974,25,149.437175,degens
terra1usvh82676zv6pk4k9txcp3qzzr07d22l2ggeld,24.765717,1.271213,32.22835925,degens
terra1usrysd3vqdpal5m6xuxu7rxvj9sl7muzvjrnc5,13.991806,0,17.4897575,degens
terra1uspqlemwca5vqpm2gpu4tp4jstaxywn493r03f,276.210561,0,345.26320124999995,degens
terra1usqrz43xqyewwtkevh0fwr002f0kzr5ypjd45r,4.632869,15,20.79108625,degens
terra1u0l9srj354lxytzvw9zxep8aje8cxvfkp5nc6x,128.271607,0,160.33950875,degens
terra1u0sgh8v5wefpxh2yu4qre4m6tjxtxsdxgc4598,0.000021,0.00001,0.00003625,degens
terra1u0ftl6upckmsjuvkt0mk0z283g4p4zs2gh5kt9,5.835968,104,111.29496,degens
terra1uwuzjl6rynfc3fcl0dul2ngqghv68dtfc3vg83,0.000422,250.08,250.08052750000002,degens
terra1uwh3lhz0364zwd5aktk4tjj7l4y7qx8jzllyns,70.839836,0,88.549795,degens
terra1uwjf55qayjrkt0pgw8w06rsrlqy7jnpfu46uz2,1649.8,1,2063.25,degens
terra1uw39v8y5czse25wvy4g6vdepfzlyhgt2s7nk23,578.45849,0,723.0731125,degens
terra1udjdsl86w26jlyddhw37gs0jsmu0gmkfep788h,1.063958,0.100059,1.4300064999999997,degens
terra1udxpjlp3zpkug42fdw98rzc3emk9urjhdv0avq,31.395258,0,39.2440725,degens
terra1udyxp9us499g9fcpfjxgq2k2c90zlwdrtw5adt,2.159559,26.019056,28.718504749999997,degens
terra1uva0lrjkg4mwn9j2sewl64py2vehwskumzm9nw,1.854629,0.160259,2.47854525,degens
terra1uva8psrkzzv8rhuqjaftwt969hjm0qa9zfh8rc,40.269045,0,50.33630625,degens
terra1uvkuv3akl080d79yh3wu3csmj435cz5rgfx395,2.111733,38.473928,41.11359425,degens
terra1uv9d4zpr2z4ysj6dstmmhhext46ddtqu42wl7y,34.125754,0,42.6571925,degens
terra1ut4rwpwty0grqnxylh6s2prjeh8nct7x8sewmf,6.584565,0,8.230706249999999,degens
terra1utvujk7jkuanqagztzjt33xc09g08fh4mak88a,18.955339,10.196131,33.89030475,degens
terra1u2ajlgcuyayxx4q6cwm42wad8s2763v6xya8k9,0.020664,0.001,0.02683,degens
terra1u269t9qtwayx344yf8v2j5vjrumr3u6jkkcfyv,2.033044,0.1,2.641305,degens
terra1u2xf8p0ngphxh6q0xsuf3r7e6x8ctjdmyk2urd,0.399266,0.163222,0.6623045,degens
terra1u2p3f7pd83fv36p20ekynn28pzhkaedu0nmkhj,2.2553,1,3.819125,degens
terra1ufkc42mzhlmxjqvj3fknxyf5jynaqnxd7fjgjc,53.039466,49.490731,115.79006349999999,degens
terra1uf29gzjtyc0px6xahyu9kw78ea2d0thnk7akuv,1,1,2.25,degens
terra1ufp63t35kv9592358uvr2jm9gnyng58q50mcyv,0.020661,0.01,0.03582625,degens
terra1ugeag5muep52r0sntegdnwxsf5hlnz2p42v9rw,173.8614,43.664101,260.990851,degens
terra1ugc4jh72t3hltkz2grw24lz54e4l2cc7y3tlu7,0.097564,0.194698,0.316653,degens
terra1ug46dgmra2ggwedpvmslphz5sc22edveg2clhm,0.042858,0.040018,0.0935905,degens
terra1ug9lyk4evpvhx30ngxq8k00w9gpuln066wqv29,71.464935,20.385939,109.71710775,degens
terra1u8ad6swsyz5mvywqwdh0nh6lx6m53lkmm3ftpa,0.109305,0.01878,0.15541125,degens
terra1u8cqh39xsyxy4ylhc4dvnf2m3gvssp9payhc8m,0.416426,0,0.5205325000000001,degens
terra1u8nrhrjs8qsfm4cjlvwhx2f0393a22stz8pzjt,0.238192,0.351259,0.648999,degens
terra1u8sdjdvxllhxpfaamcqc9vzt488s0ng4vyj9cy,34.42953,126.042213,169.0791255,degens
terra1u8rd690vlue7lw2cem6az0w0ee5h9hg6ax3gw0,6356.26166,41.866979,7987.1940540000005,degens
terra1uxamzk0z6q9x5j4np23va3lrapxszqvylv7vfe,21.303867,0.11,26.73983375,degens
terra1uxg7vjvgxjxtwqe20g349v3732n66kg7szm3xz,2.028674,0.1,2.6358425000000003,degens
terra1uxpz2sgh3u9957wcnpm8k5a3p0mey664u0s7pn,51.338771,11.29489,75.46835374999999,degens
terra1u9lknlpau2x2cttuvdd7gej2kkyn3drr62y5rv,1206.388473,149.974192,1657.9597832499999,degens
terra1u9h5lwru7tr4qvyq60uvausaeanqfn635rca6c,112.388972,0,140.486215,degens
terra1u9pkryhxqvvm7t77tt2ce9fyqqvarhl8nnlg2k,0.198107,0.03,0.27763375,degens
terra1u9p0cd7f7e64sg7uyh6nwp8r03907htc7weupc,1,0.01,1.26,degens
terra1uyu6338sz8x8yvu7s0u4rvmzzdnwc6zrpmrkkn,2.60972,1.018856,4.281006,degens
terra1uys5c8kz96a38uy3emg5g2whxcrmayz9lv0wn5,5.71041,22.213053,29.351065499999997,degens
terra1uy05q23jh7lgf9lg3df82r5clvw96lm72k470l,2.050891,0.216533,2.78014675,degens
terra1uyytmjsrqm4yckr2w4dena8cuxjkrg65rdfekz,90,42.235303,154.735303,degens
terra1urn4hcjfjtdkmwcyan6xc0rhdnthmhda6flg2v,0.452348,0.0001,0.5655349999999999,degens
terra1urpw74hqh0cwrnllgvcqvmh8g5rra8tuf7fckp,67.119207,0,83.89900875000001,degens
terra1uzcafydpp0kuc022hsqvfvl5x3c06aesuag5u9,0.82,0.01,1.035,degens
terra1uzc4upv8syden5tg0nn5ckxvsnuwg8mdmlw9d9,0.341049,0.001,0.42731125,degens
terra1uzyewrzdza9hwdf9fh72ps2adndkpnqvsrmahk,180,402,627,degens
terra1uppjcygp3mx5tehp2h6st8renhdesywhz46zrf,0.038765,0.019699,0.06815525,degens
terra1uq4ksf42kx876y6ancmm0vt3jjxyjargxjqr57,2.076919,1.000074,3.59622275,degens
terra1uq9ak33xefsn9wquklqnx0pr25p4dhu0z4mz99,2305.324173,164.586188,3046.2414042500004,degens
terra1m79s67f93zw3fv0dz3ryzqemp8fk565g7fnx3z,1.628897,0.005,2.0411212499999998,degens
terra1malqy6jz4phyvm7acn02f3hs65ppkfg0vf2szx,0.815735,1.000002,2.01967075,MANY_FACTIONS
terra1mauvwsl7l0ddlrmr0n0ds7teplqy93ddw985up,24.962771,14.225859,45.42932275,degens
terra1mas4j6jmqu3rl8snaurxs2y3xh8g27qyw3dxxm,29,24.984052,61.234052,degens
terra1madruer5vgvgef47ymdzz7l5uql8chmurwz0c5,113.109059,108.864982,250.25130575,degens
terra1ma8jqefkrkuym96hg60qhsmty9c8ffn8fkjlpy,126420.377175,0,158025.47146875,degens
terra1ma8x4z80k2953hg3szug6f948kjjzke2zsqftj,2.334461,0.329174,3.2472502500000004,degens
terra1marp87z30n7c4kasuy23kl4hfmakcn72revkhu,13.501979,0,16.87747375,degens
terra1mazfrfts7h5k8l66daf37qdwx84242xvlzug0m,202.166396,0,252.70799499999998,degens
terra1map6djypd3tgzsj0aarvg3yk344ca4tuyq2ujp,0.387694,42.115742,42.600359499999996,degens
terra1mu79hzy2dny34lz2lasgzxxttner4yxszfcu2q,2.219665,0,2.7745812499999998,degens
terra1musph9rs762sxpfuny522h9f6vgwe4466vdpkh,23.012853,0,28.76606625,degens
terra1muwwmuasjyp8nhrj0jtjvlek4mfhw48n508c3p,0.404948,0.001946,0.508131,degens
terra1murhv8plw67e4xqfkhpd6c88k2w7esn5pgr7zg,51.729901,0,64.66237625,degens
terra1mmh9pwfk7uvwrgewcm65360tcg6ru4hmxcsht5,40.926514,18.669685,69.8278275,degens
terra1mmv20pdks64sgydnkgauq9draytt5h4ca4lans,36.09914,0,45.123925,degens
terra1m6h9qnydwq4ns39795k4wwjxukapf3lwj7f7zz,0.207855,74.9,75.15981875,degens
terra1m6ytmy09xyw956n7c4ngyyf72vp9pf2aedkgy5,11.403677,0,14.25459625,degens
terra1mehrpmlr8vp0hscts2kc2qwzpghwkvzj7q3dj0,220.528712,0,275.66089,degens
terra1menzgmmv5yp5zxgxgleffx62606xhkh5v8ankc,8.390374,1,11.4879675,degens
terra1mew8arsw3kvd3tv9vqdeu72yh5fdnaxps8uufa,97.804512,0,122.25564,degens
terra1mezhtkcwv3pupdv9tq6pkdlnfvxzaa8ew8zsrr,1.047685,0.101853,1.4114592499999998,degens
terra1mcnw00pexdpcswl2faed9f39kvpksxcxg2v73l,190.03,49.5,287.0375,degens
terra1mhgmvdutddvahx965jfqk4k98kxppql046vc7r,17.387512,172.584724,194.31911399999998,degens
terra1mhq87euy359nl6zhheqm7c5audhnpds00x66j4,40.17946,0,50.224325,degens
terra1mkkfczsxydtytf2cwdmyw7m90lskw9hm7ajs8l,0.00019,0,0.00023750000000000003,degens
terra1mk2lwec2f65ds2nquakdyqs884440pxk5xy0a7,0.340993,0.001,0.42724125,degens
terra1mkpzdz43yhxre6w9xvwsj8flhmrdcqxh8j360y,4299.62898,66.989478,5441.525703000001,degens
terra1m4spq8w4zraqvt2eufyd79gjh9naaduvupaddp,11.106867,1.61618,15.49976375,degens
terra1m40jwt3drzcvxkqypzdfzz9fy0pcw9j05dg5ax,2462.094907,182.639127,3260.25776075,degens
terra1m48n2l96pn2g4e8d3nk3eg9ujg8kjn7cx39xxj,218.721882,50.005544,323.4078965,degens
terra1m4y7gw4lyr0r062wg2k2hlc7dncryz4uca27dp,1.105936,0,1.38242,degens
terra1m5uwguyltm042x6ydum974crnhx55d4qltd0fd,9.628402,3.138694,15.1741965,degens
terra1m5kdxv60akt9yrqm5snju7j6kqvddl32xz27w5,43.38,0,54.225,degens
terra1mnas7cxtluh3xjwsxyk9r7mwv29jhwa6afm33d,0.214832,0.020389,0.288929,degens
terra1mnaw5sa6jvwlpjujgjppxhgpsjcd2r0xenanhy,2.859276,30,33.574095,degens
terra1mnslwwq3anjzgdd0c22ny9ktdkuth5hv8mf4fm,550.623225,19.478596,707.7576272500002,degens
terra1mnxs6h35pqy9afkx7n2eah9ey7wgp2mfu2u8xq,754.206628,393.198972,1335.957257,degens
terra1mjarzrqn4dxymyf0ds7an8mynwyh4hkg39y4s8,5.687799,0,7.10974875,degens
terra1mj5cjxpswkx7m9pqugdj2nfq7l2fypgpzxkfgj,11.303562,20.893112,35.0225645,degens
terra1mjtfsg7lpyzugpd94py4zpxgjm2h3ln5zc9u7z,0.041693,251.089806,251.14192225000002,degens
terra1mj2kwxqx2rz5a6h5z0ne77uapek7yv5jge06s6,23.999969,0,29.99996125,degens
terra1mjx6n3hjhz3v4zgzuccdx3aqcn5dhk4hr89758,188.689129,248.233102,484.09451325,degens
terra1m3tnq5rlhrhytzg50vtj0mykf9vnfk3hqj7sr2,97.926933,2.412915,124.82158125000001,degens
terra1m39mfdvrzzthg5n70wrsuxcf45j4wd0gv5hc2u,0.194701,0.001,0.24437625000000002,degens
terra1m3ydhpl7lxesx0cdukex08p7mdz6hpj75qqqpf,4456.832371,0,5571.0404637500005,degens
terra1m3p9222pq6uf0t6cya053dgy6zskadgf8yx4r2,316.257044,0,395.321305,degens
terra1mskzk2mvjtmvu6aqy6r03zugrcy6fcpxn9dylv,0.201425,0.01,0.26178125,degens
terra1ms0hk5y2jluqhzl2v5mz7vgntzpfvxen8awwtm,2515.956286,10,3154.9453575000002,degens
terra1msvctmex4y75n7m9m7wrnkswe5cgp6nfdlfqw2,0.14531,1,1.1816375,degens
terra1m0kekft2kjmkn6cg6e6vq07rpf5lsuu0wpuu35,2.100243,12,14.62530375,degens
terra1m03d5euv9r47cwa26fuj7vg98flumtyxm4qxls,2.011282,0.2,2.7141025,degens
terra1m0wrl3fh55uy7g90fkerleek3w4s4scn5qqcvv,4.229332,0.094286,5.3809510000000005,degens
terra1mwhm7h92548dlrvcsh8hfyh066252fh7ay060m,147.638509,0,184.54813625,degens
terra1mwnaxfhh86z56ht9szh2cgyq6uh9ld747fpfh9,0.892156,0.201871,1.3170659999999998,degens
terra1mwwfjusnfpz59f0c9fjv4x38wxsg4w9qy8uqva,4.91,0,6.1375,degens
terra1mwdr9dsg5dwlmau9f9u5fe6e82d3jwe7qkkvuc,5.7026,91.039171,98.16742099999999,degens
terra1mw2frh5uhwxe545mqhvhh98r7dqfjxxerjveyp,3.689549,9.044326,13.656262250000001,degens
terra1mwrh5r7ux5hka7x5fug95ysnrjgethnvf2m8wt,0.196148,0.5,0.745185,degens
terra1mdek4nvg8whtvs32vn3m2hma6gzpmhr449n4qv,93.327079,21.19571,137.85455875,degens
terra1mdwgjxe2mfvej890delz5ynl6jkgyal9xn3zq0,1.908737,0.070789,2.45671025,degens
terra1mdymjzcrryurzpuwxg937q56k9v8rl9w5yh7l7,2.248595,46.610667,49.42141075,degens
terra1mv70q45pdu7ve36armd0d8zv82s0x0ezpqacxk,20.413982,0,25.517477500000002,degens
terra1mv4sw49jldek34d4hh52j3dtxugyhl3j7qmaez,0.201143,0.01,0.26142875,degens
terra1mvwnl7lh0dse4s2y6ml2s5vnxdkz9zddf6mrhr,14.263692,0,17.829615,degens
terra1mvvrf4gy7eu8tt3r4je8s398ujv87uxsu8w98n,1.922303,0.999351,3.40222975,degens
terra1mvr0tt47an8man3mzn8400hk7qmwu0hel84hwp,0.381111,0.1,0.57638875,degens
terra1mtk2gkssxvz4j6c9qdc6xvr3dnpskqz9hpfp52,23830.816815,8029.177302,37817.69832075,degens
terra1mtkqadel3sx03af5l0j32kjwfhfjz6w5gs8cfe,24351.76144,0,30439.7018,degens
terra1mttkdgg3z7gfvx3jj9v7r4cgysmylu668xhuyp,0.004211,0.01,0.01526375,degens
terra1m2cqt7gec8eucl7fc0cfc0qztv9gkw6kehxkrt,695.310972,2914.367465,3783.50618,degens
terra1m2dvqjydnzz0sppxm49vscvyx2fwcl5ku2evh8,1.073041,1,2.34130125,degens
terra1mfyrrpl4qvm9046wxretw2fn27gsg8rlg8vvac,62.326992,0,77.90874,degens
terra1mgmcztfm8vvmfdmtlzk3n523vqm275j7y2ymz9,250,99.107463,411.607463,degens
terra1mgm8dwagmj6fq6j2q7vnkvqmtzmjecljqpw5qp,1.120301,19.070996,20.47137225,degens
terra1mgc3xe2hjl8qtqzekxsz3edjr90xd5s2h7g2zn,1.92357,165.361123,167.7655855,degens
terra1mghsnv4k45ajy5n5xxf8rdvu6fsdke0q8kwndh,1342.476439,2.88,1680.9755487500001,degens
terra1mg4m832rcht2f5tx05ngarr3p7jn0q507494qa,1.304873,0,1.6310912499999999,degens
terra1mgwdlvafnylsl23es3ca6p9dsm4nl54k2k9xck,215.454699,257.607488,526.92586175,degens
terra1m8ur2xpjhvs2amknnjw7x4vl3m5z328wpgyp36,2.196992,1,3.74624,degens
terra1m8p3dsuutegs5xdmmayn578xf9kc7fn3klsvl2,3.339074,98,102.1738425,degens
